gene,DoTT_by_Readout,log2FC_4sU,Upregulated,DEstatus.2
MTR,TRUE,-2.505035585810719,FALSE,FALSE
HIST1H2AJ,TRUE,-6.613206253524821,FALSE,FALSE
LGALS8,FALSE,-2.814351777977417,FALSE,FALSE
NID1,FALSE,-2.3498651894042117,FALSE,FALSE
RP11-309L24.4,TRUE,2.50008951208315,TRUE,TRUE
ADPRHL1,TRUE,1.7004397181410922,TRUE,TRUE
GABARAPL1,FALSE,-3.9409856676988273,FALSE,FALSE
SMARCD1,FALSE,-1.8387590533869855,FALSE,FALSE
TM2D3,TRUE,-0.6573484261028378,FALSE,FALSE
L3MBTL1,TRUE,3.944858445807539,TRUE,TRUE
GET4,FALSE,-0.9533426000848829,FALSE,FALSE
ALG10,FALSE,-3.9608294027193223,FALSE,FALSE
FGD4,TRUE,-2.26194599005913,FALSE,FALSE
YARS2,TRUE,-1.6611898248020225,FALSE,FALSE
GRIPAP1,TRUE,-0.9671304559204016,FALSE,FALSE
AC004775.5,TRUE,7.832257114377935,TRUE,TRUE
ARRB1,TRUE,-0.17508670655809114,FALSE,FALSE
MFF,FALSE,-3.5829656906572094,FALSE,FALSE
ETNK1,TRUE,-2.21648291522381,FALSE,FALSE
NT5DC3,FALSE,-0.4185596508307073,FALSE,FALSE
PRKRIR,TRUE,-1.7837512314187833,FALSE,FALSE
FCHSD2,FALSE,-0.8339708586403574,FALSE,FALSE
NPC1L1,FALSE,6.475733430966398,TRUE,FALSE
AEBP2,TRUE,-0.2706060514255806,FALSE,FALSE
FAM195B,FALSE,-2.503747807135994,FALSE,FALSE
FAM60A,TRUE,-1.873820497003388,FALSE,FALSE
LPCAT3,TRUE,-1.3624325947473634,FALSE,FALSE
RIC8B,FALSE,-0.36857818818618376,FALSE,FALSE
SRSF9,FALSE,-3.190397497058351,FALSE,FALSE
AL021546.6,FALSE,-0.9489343437615083,FALSE,FALSE
TFE3,FALSE,-2.714699730310056,FALSE,FALSE
TCTA,TRUE,-1.4766328897885217,FALSE,FALSE
APLP2,FALSE,-2.259712465727315,FALSE,FALSE
CHMP1A,TRUE,-1.9156353009052598,FALSE,FALSE
NICN1,FALSE,-4.494764691749578,FALSE,FALSE
FAM86B1,FALSE,-4.058546009803569,FALSE,FALSE
NUDT4,TRUE,-2.3587637781914657,FALSE,FALSE
MLLT10,FALSE,-1.1638720522593162,FALSE,FALSE
TMEM44,TRUE,-1.4819174723848754,FALSE,FALSE
FGFR1OP2,TRUE,-1.880736403655843,FALSE,FALSE
LPP,TRUE,-1.4035108760537256,FALSE,FALSE
KIAA0226,FALSE,-0.9443692426499837,FALSE,FALSE
CCDC41,TRUE,1.5772136317751464,TRUE,TRUE
UCN2,FALSE,-1.0175704058890551,FALSE,FALSE
VPRBP,FALSE,-1.8974419750733795,FALSE,FALSE
SSNA1,TRUE,-3.595126174162484,FALSE,FALSE
CCDC8,FALSE,-4.7484353668972155,FALSE,FALSE
ITGB3,FALSE,-3.268388461264801,FALSE,FALSE
COX6A1,FALSE,-1.3613769791883001,FALSE,FALSE
PSMA1,FALSE,-3.2677503953846156,FALSE,FALSE
ACSL4,FALSE,-2.3974486456604884,FALSE,FALSE
CTD-2207O23.12,FALSE,-1.8597097261812208,FALSE,FALSE
GSTP1,FALSE,-1.8144982023604672,FALSE,FALSE
TBC1D25,FALSE,-2.1552198061285925,FALSE,FALSE
MANF,TRUE,-2.4317875021440227,FALSE,FALSE
PHC1,FALSE,-3.328920168545679,FALSE,FALSE
RNFT1,FALSE,-3.0,FALSE,FALSE
EIF4E,TRUE,0.3303751022094596,FALSE,FALSE
DIP2B,TRUE,-0.4770825019489243,FALSE,FALSE
CMAS,FALSE,-3.515421567468079,FALSE,FALSE
PRKAB1,TRUE,-3.3476747700065785,FALSE,FALSE
ZCCHC4,TRUE,0.08288443300075045,FALSE,FALSE
HCFC2,TRUE,-0.8534046680920879,FALSE,FALSE
GSE1,TRUE,-2.639459850821248,FALSE,FALSE
EMC8,TRUE,-3.011492247257823,FALSE,FALSE
COX4I1,TRUE,-2.27176571000168,FALSE,FALSE
ZNF74,FALSE,-3.2392067834389193,FALSE,FALSE
RBPJ,TRUE,-0.897202704757528,FALSE,FALSE
RAB35,TRUE,-1.7639815127219483,FALSE,FALSE
C2CD5,FALSE,-3.4855369187450127,FALSE,FALSE
TCF4,TRUE,-1.6008615405011744,FALSE,FALSE
RP11-178L8.4,FALSE,-1.770605735910399,FALSE,FALSE
GINS2,FALSE,-2.7442197667528694,FALSE,FALSE
B3GALT4,TRUE,1.8677215600655581,TRUE,TRUE
SUDS3,TRUE,-0.1683844833665301,FALSE,FALSE
MAGED1,FALSE,-3.97570027258015,FALSE,FALSE
LDHB,FALSE,-4.337236897586114,FALSE,FALSE
GOLT1B,TRUE,-2.7020487853304003,FALSE,FALSE
GPKOW,FALSE,-1.325161285062792,FALSE,FALSE
FOXC1,FALSE,-4.286224033205683,FALSE,FALSE
PKM,FALSE,-2.9426647207579277,FALSE,FALSE
STOML1,TRUE,-2.3268943477807116,FALSE,FALSE
IER3IP1,FALSE,-3.355340028101708,FALSE,FALSE
MBD2,FALSE,-0.87432057788606,FALSE,FALSE
IFT74,TRUE,-1.2107670962168204,FALSE,FALSE
HMBS,TRUE,-1.6222435168006157,FALSE,FALSE
CTIF,FALSE,-1.101153378921328,FALSE,FALSE
POMGNT1,FALSE,-2.825450536090462,FALSE,FALSE
RAD54L,TRUE,-0.8874379079220525,FALSE,FALSE
SF3A3,TRUE,-1.4420747127909397,FALSE,FALSE
POLR3E,TRUE,-1.9639544619320082,FALSE,FALSE
GNAZ,FALSE,-2.7771037563986485,FALSE,FALSE
ATF4,TRUE,-1.354922196661982,FALSE,FALSE
YWHAH,FALSE,-4.212993723334199,FALSE,FALSE
TTC38,FALSE,-0.8230628933923161,FALSE,FALSE
SDF2L1,FALSE,-2.1975890303358754,FALSE,FALSE
SGOL1,TRUE,-3.0292233557948984,FALSE,FALSE
MKL2,TRUE,-1.558762028612296,FALSE,FALSE
GTSE1,FALSE,-2.5321712072055256,FALSE,FALSE
KHNYN,TRUE,-2.8995462089012127,FALSE,FALSE
RP11-171I2.3,FALSE,7.412781525338476,TRUE,FALSE
ZNF251,TRUE,-0.9174146641374388,FALSE,FALSE
SDR39U1,FALSE,-5.23091563133146,FALSE,FALSE
FKBP3,TRUE,-1.8160458823216483,FALSE,FALSE
RUNX3,TRUE,-1.3958155193413257,FALSE,FALSE
ZNRD1,TRUE,-0.14803193093710892,FALSE,FALSE
ABHD4,FALSE,-2.7807092160126743,FALSE,FALSE
LRRC37A,FALSE,-1.2137936651572376,FALSE,FALSE
CRISPLD2,FALSE,3.26852777769096,TRUE,FALSE
USP10,FALSE,-0.9395261409736849,FALSE,FALSE
ZNF500,FALSE,-1.7098410223865337,FALSE,FALSE
TSC2,FALSE,-0.9971702605359606,FALSE,FALSE
EMP1,FALSE,-3.758754282931493,FALSE,FALSE
RP11-122G18.5,FALSE,1.2618008058946832,TRUE,FALSE
XXbac-BPG181B23.7,FALSE,-1.7761039880731642,FALSE,FALSE
TSPYL4,TRUE,-2.7415748474187955,FALSE,FALSE
TMEM223,FALSE,1.2746501273126087,TRUE,FALSE
XXYLT1,FALSE,-1.9016879392638506,FALSE,FALSE
CECR5,FALSE,-2.508381698209193,FALSE,FALSE
SMC1A,TRUE,-1.9306303166777892,FALSE,FALSE
HSD17B10,FALSE,-2.7875168561162997,FALSE,FALSE
CDC42EP1,FALSE,-3.7651266866683066,FALSE,FALSE
EMC4,TRUE,-1.580336002771631,FALSE,FALSE
FAM13B,TRUE,-0.8365166277103163,FALSE,FALSE
ADAT3,FALSE,-1.4477530744222222,FALSE,FALSE
TPST2,FALSE,-3.2324974728739795,FALSE,FALSE
PDK2,TRUE,-1.8000935727316705,FALSE,FALSE
ITGA3,FALSE,-2.9820112144388844,FALSE,FALSE
FLNB,FALSE,-0.2707408862779238,FALSE,FALSE
KLF13,FALSE,-4.166550274661656,FALSE,FALSE
FAM71F2,FALSE,1.057100407230518,TRUE,FALSE
C20ORF135,FALSE,-3.1945120001382463,FALSE,FALSE
MON1B,FALSE,-3.574908836057233,FALSE,FALSE
HMGCR,TRUE,-2.1826887920046167,FALSE,FALSE
RSRC2,TRUE,-0.387900058472859,FALSE,FALSE
COL4A3BP,TRUE,0.6458812044854394,FALSE,FALSE
NDUFS7,FALSE,-1.8148451352297226,FALSE,FALSE
CMC2,FALSE,-2.496334513417111,FALSE,FALSE
AXIN1,FALSE,-1.6223832019458024,FALSE,FALSE
SLC35B4,FALSE,-4.160408508882645,FALSE,FALSE
NTN4,TRUE,-3.627402013303334,FALSE,FALSE
SPARC,FALSE,-4.848245409602887,FALSE,FALSE
RP11-318C24.2,TRUE,3.0921219884256086,TRUE,TRUE
IK,FALSE,-1.8798067164058947,FALSE,FALSE
HCFC1R1,FALSE,-2.1201587630343983,FALSE,FALSE
NPRL3,TRUE,-2.051942631761002,FALSE,FALSE
MLYCD,FALSE,-1.3758980445663185,FALSE,FALSE
TMCO6,FALSE,-2.5717630029662972,FALSE,FALSE
MPG,FALSE,-3.6798007190293887,FALSE,FALSE
NUAK1,FALSE,-2.835272490598957,FALSE,FALSE
CDK5R1,FALSE,1.491666037004824,TRUE,FALSE
ZNF484,FALSE,-1.8853268778729397,FALSE,FALSE
IPPK,TRUE,-0.4917475165395956,FALSE,FALSE
HSDL1,FALSE,-3.62492404162352,FALSE,FALSE
POLR2J2,FALSE,-1.798341569563906,FALSE,FALSE
TAF1C,TRUE,-2.6883683498523014,FALSE,FALSE
CHCHD7,TRUE,-2.1835999383393885,FALSE,FALSE
WFDC1,FALSE,-4.66047913757539,FALSE,FALSE
APBB3,FALSE,-2.1394413279914275,FALSE,FALSE
COTL1,FALSE,-1.700242120262697,FALSE,FALSE
RPS15,FALSE,-3.238232580012119,FALSE,FALSE
APC2,TRUE,5.345260598717986,TRUE,TRUE
MPST,FALSE,-4.035868247954845,FALSE,FALSE
NBPF14,FALSE,0.4843604229703541,FALSE,FALSE
RWDD3,FALSE,-4.600634658903485,FALSE,FALSE
ZNF644,TRUE,-1.3554891760026262,FALSE,FALSE
CCDC18,TRUE,0.10638147642638393,FALSE,FALSE
RPAP2,FALSE,1.4490993353524768,TRUE,FALSE
KDM4B,FALSE,-0.8272697403765749,FALSE,FALSE
TICAM1,FALSE,-3.5284642103117947,FALSE,FALSE
DDX3X,FALSE,-2.0774731272520395,FALSE,FALSE
CBWD2,TRUE,-1.731064992726522,FALSE,FALSE
TAX1BP3,FALSE,-3.2210827614479576,FALSE,FALSE
MAP6D1,TRUE,0.8080008567184455,FALSE,FALSE
FAF2,TRUE,-3.0735086697355767,FALSE,FALSE
SMPD4,FALSE,-2.133827345269317,FALSE,FALSE
IFRD2,FALSE,-2.168516807049504,FALSE,FALSE
KRT18,FALSE,-3.0008653574432533,FALSE,FALSE
LIN7A,TRUE,-2.6065925166926984,FALSE,FALSE
SMARCA4,TRUE,-0.4641817461753482,FALSE,FALSE
BOP1,TRUE,-0.724753404701467,FALSE,FALSE
RCN1,FALSE,-2.3477697069739794,FALSE,FALSE
TENC1,FALSE,-2.7840706978004044,FALSE,FALSE
SGK223,FALSE,-3.802663226732882,FALSE,FALSE
PTGFR,FALSE,-3.95769496628001,FALSE,FALSE
TEAD3,FALSE,-2.370071595470155,FALSE,FALSE
HS6ST1,TRUE,-0.9563946388356169,FALSE,FALSE
FBXL6,FALSE,-3.1304738507235883,FALSE,FALSE
IMP4,FALSE,-2.9319531488027812,FALSE,FALSE
BIN1,FALSE,-2.3132891766134898,FALSE,FALSE
SAP130,TRUE,-0.6940234691553333,FALSE,FALSE
TRMT13,TRUE,-0.5812528174200535,FALSE,FALSE
CCDC115,TRUE,-2.493814612662961,FALSE,FALSE
WDR33,FALSE,-0.41785251488589775,FALSE,FALSE
RPL5,FALSE,-2.318637455005098,FALSE,FALSE
ODF2L,TRUE,-1.3328294017873406,FALSE,FALSE
RP11-181E10.3,FALSE,0.9187820404932949,FALSE,FALSE
UPP1,FALSE,-1.0034363534489306,FALSE,FALSE
TST,FALSE,-5.118941072723508,FALSE,FALSE
APOL2,TRUE,-2.2977229266288766,FALSE,FALSE
RAC2,FALSE,-3.39297155792526,FALSE,FALSE
KANK2,FALSE,-3.9299564222652905,FALSE,FALSE
GYPC,FALSE,-3.628589433121414,FALSE,FALSE
C8orf33,FALSE,-3.424472660925776,FALSE,FALSE
LIF,TRUE,-3.6139709477913025,FALSE,FALSE
UGGT1,TRUE,-2.0982508033093397,FALSE,FALSE
FHL3,FALSE,-3.8591401588094794,FALSE,FALSE
CGRRF1,TRUE,-1.0703893278913978,FALSE,FALSE
ZNRF1,TRUE,-1.9279587552917035,FALSE,FALSE
SPOCK1,TRUE,-2.36572446474912,FALSE,FALSE
PRKRA,FALSE,-3.8161809317264948,FALSE,FALSE
PIGH,TRUE,-1.756159159399517,FALSE,FALSE
PSMA3,FALSE,-3.347790696679013,FALSE,FALSE
VTI1B,FALSE,-1.9665128629134143,FALSE,FALSE
FAM151B,TRUE,1.9728808736518018,TRUE,TRUE
RP11-309L24.9,TRUE,4.6720030691627175,TRUE,TRUE
PHC3,TRUE,-1.093464354581706,FALSE,FALSE
ATP6V1D,TRUE,-1.9634162320770074,FALSE,FALSE
FEN1,FALSE,-4.34691635215456,FALSE,FALSE
PYGL,FALSE,-1.9517860094847421,FALSE,FALSE
NIN,TRUE,-2.4101423485836233,FALSE,FALSE
TMEM242,TRUE,-0.4022547773535481,FALSE,FALSE
RP11-101E3.5,FALSE,-0.26021992167963165,FALSE,FALSE
STIP1,FALSE,-1.7746818828581676,FALSE,FALSE
CDKN3,FALSE,-2.4682043677941063,FALSE,FALSE
DDHD1,TRUE,-0.24599840209580204,FALSE,FALSE
CNIH1,TRUE,-2.472935882987045,FALSE,FALSE
GNPNAT1,FALSE,-4.191779293506893,FALSE,FALSE
PSMC6,TRUE,-2.9360306447129267,FALSE,FALSE
RAVER1,FALSE,-0.971925048387282,FALSE,FALSE
RBAK-RBAKDN,FALSE,-1.7483961749426102,FALSE,FALSE
NARFL,FALSE,-2.3093280581077287,FALSE,FALSE
CNDP2,FALSE,-2.8014234446499593,FALSE,FALSE
HSPA9,TRUE,-2.052614626163422,FALSE,FALSE
MTHFSD,TRUE,-1.9826666512387299,FALSE,FALSE
CLCN7,FALSE,-0.7610311236696736,FALSE,FALSE
FAM173A,FALSE,-1.4624018256495988,FALSE,FALSE
GGNBP2,TRUE,-2.0227045301335522,FALSE,FALSE
RP11-1275H24.2,FALSE,-6.83541884047548,FALSE,FALSE
TSEN54,FALSE,-2.1504916265274505,FALSE,FALSE
SLC7A5,TRUE,-1.3257378787481333,FALSE,FALSE
METRN,FALSE,-1.1748742174140459,FALSE,FALSE
STUB1,TRUE,-3.01453609315788,FALSE,FALSE
FBXO31,FALSE,-1.1814321016566787,FALSE,FALSE
LMF1,FALSE,-1.9033818098313802,FALSE,FALSE
NOMO3,FALSE,-1.7431724660351988,FALSE,FALSE
ZFP69B,FALSE,-2.758567848651417,FALSE,FALSE
SPC24,TRUE,-3.780203315797637,FALSE,FALSE
GS1-259H13.2,TRUE,3.0329364040977325,TRUE,TRUE
PEAR1,FALSE,-3.2752600353860775,FALSE,FALSE
MRPS27,TRUE,-2.175272131022184,FALSE,FALSE
FOXF1,FALSE,-4.188564800548166,FALSE,FALSE
MYO1D,FALSE,-1.8717259783456468,FALSE,FALSE
TRAF2,FALSE,-1.5016841056893684,FALSE,FALSE
ZNF8,FALSE,0.08410256128663998,FALSE,FALSE
GOLIM4,FALSE,-2.6882811590391507,FALSE,FALSE
RECQL,FALSE,-3.5208426054686366,FALSE,FALSE
RBM23,TRUE,-1.524789259441015,FALSE,FALSE
PRMT5,FALSE,-1.781993968233497,FALSE,FALSE
POC5,TRUE,-2.3311075216617576,FALSE,FALSE
PRSS53,FALSE,-2.5029399855244763,FALSE,FALSE
POLE2,TRUE,-1.9882890174733032,FALSE,FALSE
NUBP1,TRUE,-2.4473080595548073,FALSE,FALSE
UBE2I,TRUE,-2.3079438654516613,FALSE,FALSE
ZNF778,FALSE,-1.1939396355175638,FALSE,FALSE
ASPH,FALSE,-2.989336274167278,FALSE,FALSE
VCPKMT,FALSE,-0.18494928292385868,FALSE,FALSE
SOS2,FALSE,-0.04367971843227468,FALSE,FALSE
UQCR11,FALSE,-2.8682510572856126,FALSE,FALSE
GNB1,FALSE,-2.6635194963309603,FALSE,FALSE
RIBC2,FALSE,-2.174939904722209,FALSE,FALSE
ZNF16,FALSE,-2.6806980986474516,FALSE,FALSE
ZNF675,FALSE,-0.8804683676187492,FALSE,FALSE
RAI14,TRUE,-3.1886615640238984,FALSE,FALSE
KCTD11,FALSE,-2.4157401219201553,FALSE,FALSE
COMMD5,FALSE,-2.0791702134336076,FALSE,FALSE
ZNF833P,TRUE,1.3649140198530074,TRUE,TRUE
KBTBD2,TRUE,-2.903008653890529,FALSE,FALSE
NME4,FALSE,-2.5695373848573992,FALSE,FALSE
SIN3B,FALSE,-0.7540714981593111,FALSE,FALSE
ZFP69,TRUE,-2.0138588485603877,FALSE,FALSE
ABCC1,TRUE,-1.1117103874970167,FALSE,FALSE
PFDN1,TRUE,-1.0414817730563808,FALSE,FALSE
OXTR,FALSE,-5.641444024983766,FALSE,FALSE
EMR2,TRUE,1.5894709263929026,TRUE,TRUE
IGHMBP2,TRUE,-1.5555187228286742,FALSE,FALSE
ATP6V0A2,TRUE,-1.3957551955556264,FALSE,FALSE
HBEGF,FALSE,-1.1643385664237331,FALSE,FALSE
CLN8,TRUE,-1.922703241104357,FALSE,FALSE
SLC35E1,TRUE,-1.1995720497241626,FALSE,FALSE
LOX,FALSE,-5.305799681490742,FALSE,FALSE
EPS15L1,FALSE,-0.015170434641353363,FALSE,FALSE
KLF2,TRUE,-4.11824896666999,FALSE,FALSE
CDC25A,FALSE,-2.3270952777147764,FALSE,FALSE
RP1-93H18.7,TRUE,2.084956469542259,TRUE,TRUE
ZNF589,TRUE,0.18282439161385575,FALSE,FALSE
DACT3,TRUE,0.2054571302569787,FALSE,FALSE
ATRIP,FALSE,0.06010691839380925,FALSE,FALSE
SHISA5,FALSE,-2.616440732194324,FALSE,FALSE
CCDC51,FALSE,-2.0451570752396595,FALSE,FALSE
PLXNB1,TRUE,-1.1529749325123748,FALSE,FALSE
DSCR9,FALSE,2.9732330904372146,TRUE,FALSE
APEH,FALSE,-3.462256970905562,FALSE,FALSE
RNF123,TRUE,-1.2967469466920438,FALSE,FALSE
ZNF30,TRUE,-2.975752453753323,FALSE,FALSE
RANBP9,FALSE,-1.8676441490054108,FALSE,FALSE
POC1A,TRUE,-1.6429300989923805,FALSE,FALSE
LGMN,FALSE,-0.5587372889926845,FALSE,FALSE
DUSP7,FALSE,-3.378916764215898,FALSE,FALSE
ALKBH1,TRUE,-0.46105658037194347,FALSE,FALSE
PPM1M,TRUE,-2.2605275502232187,FALSE,FALSE
SNW1,FALSE,-2.2835930886064464,FALSE,FALSE
ITPK1,FALSE,-1.6369667017829648,FALSE,FALSE
SH3RF3,TRUE,-1.6771278733458235,FALSE,FALSE
TEX264,FALSE,-1.0278740449605395,FALSE,FALSE
RAD54L2,FALSE,-0.90158475756327,FALSE,FALSE
FBRS,FALSE,-1.7718855785153658,FALSE,FALSE
WDR82,FALSE,-3.15321043559132,FALSE,FALSE
PRR14,TRUE,-1.7818331163314958,FALSE,FALSE
FAM120AOS,FALSE,-2.7629076833471355,FALSE,FALSE
DNASE1L1,FALSE,-4.1013732317801885,FALSE,FALSE
ZNF689,TRUE,-1.7769468527344907,FALSE,FALSE
NAA20,TRUE,-2.785644486957466,FALSE,FALSE
RBM43,FALSE,-3.917722315870025,FALSE,FALSE
INSM1,TRUE,2.700439718141092,TRUE,TRUE
PIGN,TRUE,-1.5241747822782865,FALSE,FALSE
PHKG2,FALSE,-0.43182208357440743,FALSE,FALSE
TARS,TRUE,-1.7618304296562186,FALSE,FALSE
KIAA0247,TRUE,-2.7404482634274894,FALSE,FALSE
HIF1A,FALSE,-4.529451248973372,FALSE,FALSE
ERH,TRUE,-2.157944010822444,FALSE,FALSE
CEP128,TRUE,-0.1665103370295478,FALSE,FALSE
SIX4,FALSE,-3.5185351389821804,FALSE,FALSE
LRP6,TRUE,-1.5070373139264346,FALSE,FALSE
AL020996.1,FALSE,1.8977014241538581,TRUE,FALSE
DHRS7,FALSE,-2.723804686455555,FALSE,FALSE
PPM1A,TRUE,-1.682681001710192,FALSE,FALSE
LNPEP,FALSE,-2.2166936888296194,FALSE,FALSE
CD82,TRUE,-3.1918099433078515,FALSE,FALSE
C7orf13,FALSE,-1.9082954597782673,FALSE,FALSE
RP11-514P8.6,FALSE,-1.3640535705600387,FALSE,FALSE
PCBP2,FALSE,-0.7412540145868214,FALSE,FALSE
MIR155HG,FALSE,-4.26990588253908,FALSE,FALSE
SCNN1A,TRUE,6.719892080807265,TRUE,TRUE
NHLRC3,FALSE,-2.571076974466206,FALSE,FALSE
RP1-86C11.7,TRUE,3.1539392972696128,TRUE,TRUE
NELFB,TRUE,0.5973691420559075,FALSE,FALSE
EIF5,TRUE,-1.8164354774012874,FALSE,FALSE
CEP95,TRUE,-0.8855102052816484,FALSE,FALSE
NAA25,TRUE,-0.7588410020220134,FALSE,FALSE
SRSF5,TRUE,-0.8470803150585591,FALSE,FALSE
RIN3,TRUE,-1.5016251842749344,FALSE,FALSE
SPTLC2,FALSE,-2.3626218380458397,FALSE,FALSE
DAAM1,TRUE,-0.19093145968546857,FALSE,FALSE
MUC12,FALSE,7.768184324776926,TRUE,FALSE
SETD3,TRUE,-2.2503853964406466,FALSE,FALSE
SMCR8,FALSE,-2.664939568761666,FALSE,FALSE
FOXM1,FALSE,-3.6876777161083822,FALSE,FALSE
ITFG2,FALSE,-1.52075395361173,FALSE,FALSE
DROSHA,FALSE,-1.3140499825772827,FALSE,FALSE
CDH6,TRUE,-4.1413072728371505,FALSE,FALSE
AC010982.1,TRUE,3.6869465330113873,TRUE,TRUE
LMNB1,TRUE,-3.0138267603991067,FALSE,FALSE
ARRDC3,FALSE,-2.4499140797267134,FALSE,FALSE
PRR4,TRUE,-0.15789766769590363,FALSE,FALSE
TIMM9,FALSE,-3.0980041500091158,FALSE,FALSE
KIAA0586,FALSE,-0.11242253240097848,FALSE,FALSE
TMED8,TRUE,-2.0285153714642195,FALSE,FALSE
ARPC3,FALSE,-2.8914214490117733,FALSE,FALSE
GPN3,TRUE,-0.8256792938048017,FALSE,FALSE
CDKL3,FALSE,-1.3757708484790263,FALSE,FALSE
VPS29,TRUE,-2.767844907050178,FALSE,FALSE
Sep-15,FALSE,-1.7482949376847472,FALSE,FALSE
AHSA1,FALSE,-2.8020264024604127,FALSE,FALSE
TRMT11,FALSE,-0.2011265546974868,FALSE,FALSE
CLUAP1,FALSE,-1.9404613980002676,FALSE,FALSE
UBFD1,TRUE,-2.9953619337199293,FALSE,FALSE
CD59,FALSE,-3.2820287470114993,FALSE,FALSE
TNFSF12-TNFSF13,FALSE,-1.7887392438902572,FALSE,FALSE
RAD51AP1,TRUE,-2.1849583331057723,FALSE,FALSE
FAM172A,TRUE,-1.622624835433723,FALSE,FALSE
GGA2,FALSE,-1.0654409014902266,FALSE,FALSE
TCEB2,FALSE,-1.9807539110553558,FALSE,FALSE
EARS2,FALSE,-2.7325382938721767,FALSE,FALSE
XRCC4,TRUE,-2.4854268271702415,FALSE,FALSE
SH2B3,FALSE,-3.5642927217876723,FALSE,FALSE
MCFD2,FALSE,-4.548423685785088,FALSE,FALSE
CREBL2,TRUE,-1.6446337133941311,FALSE,FALSE
DEPDC1B,TRUE,-0.04280126722573058,FALSE,FALSE
HOMER1,FALSE,-1.605426603280872,FALSE,FALSE
DUSP16,FALSE,-2.78734496132611,FALSE,FALSE
CPPED1,TRUE,-2.4254978784520618,FALSE,FALSE
SUB1,TRUE,-1.601172727902415,FALSE,FALSE
NPR3,TRUE,-0.7686385690815016,FALSE,FALSE
RABL2B,TRUE,-2.0042873584030985,FALSE,FALSE
JMY,TRUE,-1.8168613268712717,FALSE,FALSE
C5AR1,TRUE,1.584962500721156,TRUE,TRUE
CDKN1B,FALSE,-5.1055130598413925,FALSE,FALSE
ALDH2,FALSE,-2.480910419104432,FALSE,FALSE
GOLPH3,FALSE,-3.204099746649884,FALSE,FALSE
CYB5D1,TRUE,-0.23896922439924867,FALSE,FALSE
AP000473.5,TRUE,2.7079187138478913,TRUE,TRUE
HSPA13,TRUE,-3.92283213947754,FALSE,FALSE
NOTCH3,FALSE,-3.2435416279370446,FALSE,FALSE
EEF2K,FALSE,-3.0190788407303843,FALSE,FALSE
MMGT1,TRUE,-2.9966116859827983,FALSE,FALSE
NEAT1,FALSE,2.8836731799755224,TRUE,FALSE
CAPN15,FALSE,-1.7576970357502926,FALSE,FALSE
LCLAT1,TRUE,-2.916249744152091,FALSE,FALSE
FARP2,TRUE,0.5194509329030801,FALSE,FALSE
RP11-540A21.2,TRUE,3.3148036604539803,TRUE,TRUE
PIEZO1,TRUE,-2.0089841824127492,FALSE,FALSE
HAS2,TRUE,-5.454822365384707,FALSE,FALSE
MIR4435-1HG,TRUE,-0.7613739748112318,FALSE,FALSE
GSPT1,FALSE,-2.985271798187091,FALSE,FALSE
ZNF174,FALSE,-2.038769570164575,FALSE,FALSE
BLOC1S3,FALSE,-2.7911100770811563,FALSE,FALSE
ZNF600,TRUE,-0.7878033457694404,FALSE,FALSE
PIN1,TRUE,-0.8369079216094135,FALSE,FALSE
FBXL12,FALSE,-2.4372035226656115,FALSE,FALSE
MAMLD1,FALSE,-2.320589580759287,FALSE,FALSE
AP001258.4,FALSE,-3.3530336951282234,FALSE,FALSE
USP25,TRUE,-2.0761458532753334,FALSE,FALSE
PARPBP,TRUE,-1.7351554370392843,FALSE,FALSE
ZNF628,FALSE,-3.811953157156251,FALSE,FALSE
MB21D2,TRUE,-3.0119895777875643,FALSE,FALSE
ZNF527,TRUE,-0.018797595454125876,FALSE,FALSE
RP11-73M18.2,FALSE,-3.5014477825994454,FALSE,FALSE
SNRPN,FALSE,-0.7884481684870523,FALSE,FALSE
HERC2,FALSE,-1.4300876570551528,FALSE,FALSE
XXbac-BPGBPG55C20.2,TRUE,2.013230309852519,TRUE,TRUE
TRPC1,TRUE,-2.7946674041488233,FALSE,FALSE
RAD52,FALSE,-1.8383263091254474,FALSE,FALSE
TUBGCP2,FALSE,-2.213098232374114,FALSE,FALSE
NCEH1,TRUE,-2.466085104869236,FALSE,FALSE
COPA,FALSE,-1.6634344170539657,FALSE,FALSE
LDB3,TRUE,-3.017440447942439,FALSE,FALSE
LNP1,TRUE,0.583641955969104,FALSE,FALSE
ANXA11,FALSE,-1.6655633510882937,FALSE,FALSE
VGLL3,FALSE,-3.6414936119110353,FALSE,FALSE
FKBP4,FALSE,-1.6390582447620659,FALSE,FALSE
OSBPL11,FALSE,-1.282252321377935,FALSE,FALSE
ZC3H14,TRUE,-1.263089629667401,FALSE,FALSE
METTL6,FALSE,-0.5985035044094297,FALSE,FALSE
ANKRD28,TRUE,-2.583323384800597,FALSE,FALSE
AC037459.4,FALSE,-2.2647957350253236,FALSE,FALSE
FAM35A,TRUE,-2.6763942441744413,FALSE,FALSE
ZFYVE21,FALSE,-2.7742497693361914,FALSE,FALSE
MTHFD1,TRUE,-2.7609794694665544,FALSE,FALSE
VRK1,FALSE,-2.196065138906102,FALSE,FALSE
GSKIP,TRUE,-2.027444682115769,FALSE,FALSE
ALDH16A1,FALSE,-0.43561386072208397,FALSE,FALSE
GS1-259H13.10,FALSE,-0.234817431117324,FALSE,FALSE
BDKRB1,FALSE,-4.429507982087177,FALSE,FALSE
